Season;League;Position;Team;GamesPlayed;Wins;Draws;Losses;GoalsFavour;GoalsAgainst;GoalDifference;Points
2013-2014;champions-league;1;Manchester United;6;4;2;0;12;3;9;14
2013-2014;champions-league;2;Bayer Leverkusen;6;3;1;2;9;10;-1;10
2013-2014;champions-league;4;Real Sociedad;6;0;1;5;1;10;-9;1
2013-2014;champions-league;1;Real Madrid;6;5;1;0;20;5;15;16
2013-2014;champions-league;3;Juventus;6;1;3;2;9;9;0;6
2013-2014;champions-league;1;Paris Saint-Germain;6;4;1;1;16;5;11;13
2013-2014;champions-league;1;Bayern Munich;6;5;0;1;17;5;12;15
2013-2014;champions-league;2;Manchester City;6;5;0;1;18;10;8;15
2013-2014;champions-league;1;Chelsea;6;4;0;2;12;3;9;12
2013-2014;champions-league;1;Borussia Dortmund;6;4;0;2;11;6;5;12
2013-2014;champions-league;2;Arsenal;6;4;0;2;8;5;3;12
2013-2014;champions-league;3;Napoli;6;4;0;2;10;9;1;12
2013-2014;champions-league;4;Marseille;6;0;0;6;5;14;-9;0
2013-2014;champions-league;1;Atletico Madrid;6;5;1;0;15;3;12;16
2013-2014;champions-league;1;Barcelona;6;4;1;1;16;5;11;13
2013-2014;champions-league;2;AC Milan;6;2;3;1;8;5;3;9
2013-2014;champions-league;3;Ajax;6;2;2;2;5;8;-3;8
2013-2014;champions-league;4;Celtic;6;1;0;5;3;14;-11;3
2014-2015;champions-league;1;Atletico Madrid;6;4;1;1;14;3;11;13
2014-2015;champions-league;2;Juventus;6;3;1;2;7;4;3;10
2014-2015;champions-league;1;Real Madrid;6;6;0;0;16;2;14;18
2014-2015;champions-league;3;Liverpool;6;1;2;3;5;9;-4;5
2014-2015;champions-league;1;Monaco;6;3;2;1;4;1;3;11
2014-2015;champions-league;2;Bayer Leverkusen;6;3;1;2;7;4;3;10
2014-2015;champions-league;1;Borussia Dortmund;6;4;1;1;14;4;10;13
2014-2015;champions-league;2;Arsenal;6;4;1;1;15;8;7;13
2014-2015;champions-league;1;Bayern Munich;6;5;0;1;16;4;12;15
2014-2015;champions-league;2;Manchester City;6;2;2;2;9;8;1;8
2014-2015;champions-league;3;Roma;6;1;2;3;8;14;-6;5
2014-2015;champions-league;1;Barcelona;6;5;0;1;15;5;10;15
2014-2015;champions-league;2;Paris Saint-Germain;6;4;1;1;10;7;3;13
2014-2015;champions-league;3;Ajax;6;1;2;3;8;10;-2;5
2014-2015;champions-league;1;Chelsea;6;4;2;0;17;3;14;14
2014-2015;champions-league;3;Athletic Bilbao;6;2;1;3;5;6;-1;7
2015-2016;champions-league;1;Real Madrid;6;5;1;0;19;3;16;16
2015-2016;champions-league;2;Paris Saint-Germain;6;4;1;1;12;1;11;13
2015-2016;champions-league;1;Wolfsburg;6;4;0;2;9;6;3;12
2015-2016;champions-league;2;PSV Eindhoven;6;3;1;2;8;7;1;10
2015-2016;champions-league;3;Manchester United;6;2;2;2;7;7;0;8
2015-2016;champions-league;1;Atletico Madrid;6;4;1;1;11;3;8;13
2015-2016;champions-league;1;Manchester City;6;4;0;2;12;8;4;12
2015-2016;champions-league;2;Juventus;6;3;2;1;6;3;3;11
2015-2016;champions-league;3;Sevilla;6;2;0;4;8;11;-3;6
2015-2016;champions-league;4;M'gladbach;6;1;2;3;8;12;-4;5
2015-2016;champions-league;1;Barcelona;6;4;2;0;15;4;11;14
2015-2016;champions-league;2;Roma;6;1;3;2;11;16;-5;6
2015-2016;champions-league;3;Bayer Leverkusen;6;1;3;2;13;12;1;6
2015-2016;champions-league;1;Bayern Munich;6;5;0;1;19;3;16;15
2015-2016;champions-league;2;Arsenal;6;3;0;3;12;10;2;9
2015-2016;champions-league;1;Chelsea;6;4;1;1;13;3;10;13
2015-2016;champions-league;3;Valencia;6;2;0;4;5;9;-4;6
2015-2016;champions-league;4;Lyon;6;1;1;4;5;9;-4;4
2016-2017;champions-league;1;Arsenal;6;4;2;0;18;6;12;14
2016-2017;champions-league;2;Paris Saint-Germain;6;3;3;0;13;7;6;12
2016-2017;champions-league;1;Napoli;6;3;2;1;11;8;3;11
2016-2017;champions-league;1;Barcelona;6;5;0;1;20;4;16;15
2016-2017;champions-league;2;Manchester City;6;2;3;1;12;10;2;9
2016-2017;champions-league;3;M'gladbach;6;1;2;3;5;12;-7;5
2016-2017;champions-league;4;Celtic;6;0;3;3;5;16;-11;3
2016-2017;champions-league;1;Atletico Madrid;6;5;0;1;7;2;5;15
2016-2017;champions-league;2;Bayern Munich;6;4;0;2;14;6;8;12
2016-2017;champions-league;4;PSV Eindhoven;6;0;2;4;4;11;-7;2
2016-2017;champions-league;1;Monaco;6;3;2;1;9;7;2;11
2016-2017;champions-league;2;Bayer Leverkusen;6;2;4;0;8;4;4;10
2016-2017;champions-league;3;Tottenham Hotspur;6;2;1;3;6;6;0;7
2016-2017;champions-league;1;Borussia Dortmund;6;4;2;0;21;9;12;14
2016-2017;champions-league;2;Real Madrid;6;3;3;0;16;10;6;12
2016-2017;champions-league;1;Leicester City;6;4;1;1;7;6;1;13
2016-2017;champions-league;1;Juventus;6;4;2;0;11;2;9;14
2016-2017;champions-league;2;Sevilla;6;3;2;1;7;3;4;11
2016-2017;champions-league;3;Lyon;6;2;2;2;5;3;2;8
2017-2018;champions-league;1;Manchester United;6;5;0;1;12;3;9;15
2017-2018;champions-league;1;Paris Saint-Germain;6;5;0;1;25;4;21;15
2017-2018;champions-league;2;Bayern Munich;6;5;0;1;13;6;7;15
2017-2018;champions-league;3;Celtic;6;1;0;5;5;18;-13;3
2017-2018;champions-league;1;Roma;6;3;2;1;9;6;3;11
2017-2018;champions-league;2;Chelsea;6;3;2;1;16;8;8;11
2017-2018;champions-league;3;Atletico Madrid;6;1;4;1;5;4;1;7
2017-2018;champions-league;1;Barcelona;6;4;2;0;9;1;8;14
2017-2018;champions-league;2;Juventus;6;3;2;1;7;5;2;11
2017-2018;champions-league;1;Liverpool;6;3;3;0;23;6;17;12
2017-2018;champions-league;2;Sevilla;6;2;3;1;12;12;0;9
2017-2018;champions-league;1;Manchester City;6;5;0;1;14;5;9;15
2017-2018;champions-league;3;Napoli;6;2;0;4;11;11;0;6
2017-2018;champions-league;4;Feyenoord;6;1;0;5;5;14;-9;3
2017-2018;champions-league;3;RB Leipzig;6;2;1;3;10;11;-1;7
2017-2018;champions-league;4;Monaco;6;0;2;4;6;16;-10;2
2017-2018;champions-league;1;Tottenham Hotspur;6;5;1;0;15;4;11;16
2017-2018;champions-league;2;Real Madrid;6;4;1;1;17;7;10;13
2017-2018;champions-league;3;Borussia Dortmund;6;0;2;4;7;13;-6;2
2018-2019;champions-league;1;Borussia Dortmund;6;4;1;1;10;2;8;13
2018-2019;champions-league;2;Atletico Madrid;6;4;1;1;9;6;3;13
2018-2019;champions-league;4;Monaco;6;0;1;5;2;14;-12;1
2018-2019;champions-league;1;Barcelona;6;4;2;0;14;5;9;14
2018-2019;champions-league;2;Tottenham Hotspur;6;2;2;2;9;10;-1;8
2018-2019;champions-league;3;Inter Milan;6;2;2;2;6;7;-1;8
2018-2019;champions-league;4;PSV Eindhoven;6;0;2;4;6;13;-7;2
2018-2019;champions-league;1;Paris Saint-Germain;6;3;2;1;17;9;8;11
2018-2019;champions-league;2;Liverpool;6;3;0;3;9;7;2;9
2018-2019;champions-league;3;Napoli;6;2;3;1;7;5;2;9
2018-2019;champions-league;1;Bayern Munich;6;4;2;0;15;5;10;14
2018-2019;champions-league;2;Ajax;6;3;3;0;11;5;6;12
2018-2019;champions-league;1;Manchester City;6;4;1;1;16;6;10;13
2018-2019;champions-league;2;Lyon;6;1;5;0;12;11;1;8
2018-2019;champions-league;4;Hoffenheim;6;0;3;3;11;14;-3;3
2018-2019;champions-league;1;Real Madrid;6;4;0;2;12;5;7;12
2018-2019;champions-league;2;Roma;6;3;0;3;11;8;3;9
2018-2019;champions-league;1;Juventus;6;4;0;2;9;4;5;12
2018-2019;champions-league;2;Manchester United;6;3;1;2;7;4;3;10
2018-2019;champions-league;3;Valencia;6;2;2;2;6;6;0;8
2019-2020;champions-league;1;Paris Saint-Germain;6;5;1;0;17;2;15;16
2019-2020;champions-league;2;Real Madrid;6;3;2;1;14;8;6;11
2019-2020;champions-league;1;Bayern Munich;6;6;0;0;24;5;19;18
2019-2020;champions-league;2;Tottenham Hotspur;6;3;1;2;18;14;4;10
2019-2020;champions-league;1;Manchester City;6;4;2;0;16;4;12;14
2019-2020;champions-league;2;Atalanta;6;2;1;3;8;12;-4;7
2019-2020;champions-league;1;Juventus;6;5;1;0;12;4;8;16
2019-2020;champions-league;2;Atletico Madrid;6;3;1;2;8;5;3;10
2019-2020;champions-league;3;Bayer Leverkusen;6;2;0;4;5;9;-4;6
2019-2020;champions-league;1;Liverpool;6;4;1;1;13;8;5;13
2019-2020;champions-league;2;Napoli;6;3;3;0;11;4;7;12
2019-2020;champions-league;1;Barcelona;6;4;2;0;9;4;5;14
2019-2020;champions-league;2;Borussia Dortmund;6;3;1;2;8;8;0;10
2019-2020;champions-league;3;Inter Milan;6;2;1;3;10;9;1;7
2019-2020;champions-league;1;RB Leipzig;6;3;2;1;10;8;2;11
2019-2020;champions-league;2;Lyon;6;2;2;2;9;8;1;8
2019-2020;champions-league;1;Valencia;6;3;2;1;9;7;2;11
2019-2020;champions-league;2;Chelsea;6;3;2;1;11;9;2;11
2019-2020;champions-league;3;Ajax;6;3;1;2;12;6;6;10
2019-2020;champions-league;4;Lille;6;0;1;5;4;14;-10;1
2020-2021;champions-league;1;Bayern Munich;6;5;1;0;18;5;13;16
2020-2021;champions-league;2;Atletico Madrid;6;2;3;1;7;8;-1;9
2020-2021;champions-league;1;Real Madrid;6;3;1;2;11;9;2;10
2020-2021;champions-league;2;M'gladbach;6;2;2;2;16;9;7;8
2020-2021;champions-league;4;Inter Milan;6;1;3;2;7;9;-2;6
2020-2021;champions-league;1;Manchester City;6;5;1;0;13;1;12;16
2020-2021;champions-league;4;Marseille;6;1;0;5;2;13;-11;3
2020-2021;champions-league;1;Liverpool;6;4;1;1;10;3;7;13
2020-2021;champions-league;2;Atalanta;6;3;2;1;10;8;2;11
2020-2021;champions-league;3;Ajax;6;2;1;3;7;7;0;7
2020-2021;champions-league;1;Chelsea;6;4;2;0;14;2;12;14
2020-2021;champions-league;2;Sevilla;6;4;1;1;9;8;1;13
2020-2021;champions-league;4;Rennes;6;0;1;5;3;11;-8;1
2020-2021;champions-league;1;Borussia Dortmund;6;4;1;1;12;5;7;13
2020-2021;champions-league;2;Lazio;6;2;4;0;11;7;4;10
2020-2021;champions-league;1;Juventus;6;5;0;1;14;4;10;15
2020-2021;champions-league;2;Barcelona;6;5;0;1;16;5;11;15
2020-2021;champions-league;1;Paris Saint-Germain;6;4;0;2;13;6;7;12
2020-2021;champions-league;2;RB Leipzig;6;4;0;2;11;12;-1;12
2020-2021;champions-league;3;Manchester United;6;3;0;3;15;10;5;9
2021-2022;champions-league;1;Bayern Munich;6;5;1;0;18;5;13;16
2021-2022;champions-league;2;Atletico Madrid;6;2;3;1;7;8;-1;9
2021-2022;champions-league;1;Real Madrid;6;3;1;2;11;9;2;10
2021-2022;champions-league;2;M'gladbach;6;2;2;2;16;9;7;8
2021-2022;champions-league;4;Inter Milan;6;1;3;2;7;9;-2;6
2021-2022;champions-league;1;Manchester City;6;5;1;0;13;1;12;16
2021-2022;champions-league;4;Marseille;6;1;0;5;2;13;-11;3
2021-2022;champions-league;1;Liverpool;6;4;1;1;10;3;7;13
2021-2022;champions-league;2;Atalanta;6;3;2;1;10;8;2;11
2021-2022;champions-league;3;Ajax;6;2;1;3;7;7;0;7
2021-2022;champions-league;1;Chelsea;6;4;2;0;14;2;12;14
2021-2022;champions-league;2;Sevilla;6;4;1;1;9;8;1;13
2021-2022;champions-league;4;Rennes;6;0;1;5;3;11;-8;1
2021-2022;champions-league;1;Borussia Dortmund;6;4;1;1;12;5;7;13
2021-2022;champions-league;2;Lazio;6;2;4;0;11;7;4;10
2021-2022;champions-league;1;Juventus;6;5;0;1;14;4;10;15
2021-2022;champions-league;2;Barcelona;6;5;0;1;16;5;11;15
2021-2022;champions-league;1;Paris Saint-Germain;6;4;0;2;13;6;7;12
2021-2022;champions-league;2;RB Leipzig;6;4;0;2;11;12;-1;12
2021-2022;champions-league;3;Manchester United;6;3;0;3;15;10;5;9
2022-2023;champions-league;1;Napoli;6;5;0;1;20;6;14;15
2022-2023;champions-league;2;Liverpool;6;5;0;1;17;6;11;15
2022-2023;champions-league;3;Ajax;6;2;0;4;11;16;-5;6
2022-2023;champions-league;4;Rangers;6;0;0;6;2;22;-20;0
2022-2023;champions-league;3;Bayer Leverkusen;6;1;2;3;4;8;-4;5
2022-2023;champions-league;4;Atletico Madrid;6;1;2;3;5;9;-4;5
2022-2023;champions-league;1;Bayern Munich;6;6;0;0;18;2;16;18
2022-2023;champions-league;2;Inter Milan;6;3;1;2;10;7;3;10
2022-2023;champions-league;3;Barcelona;6;2;1;3;12;12;0;7
2022-2023;champions-league;1;Tottenham Hotspur;6;3;2;1;8;6;2;11
2022-2023;champions-league;2;Eintracht Frankfurt;6;3;1;2;7;8;-1;10
2022-2023;champions-league;4;Marseille;6;2;0;4;8;8;0;6
2022-2023;champions-league;1;Chelsea;6;4;1;1;10;4;6;13
2022-2023;champions-league;2;AC Milan;6;3;1;2;12;7;5;10
2022-2023;champions-league;1;Real Madrid;6;4;1;1;15;6;9;13
2022-2023;champions-league;2;RB Leipzig;6;4;0;2;13;9;4;12
2022-2023;champions-league;4;Celtic;6;0;2;4;4;15;-11;2
2022-2023;champions-league;1;Manchester City;6;4;2;0;14;2;12;14
2022-2023;champions-league;2;Borussia Dortmund;6;2;3;1;10;5;5;9
2022-2023;champions-league;3;Sevilla;6;1;2;3;6;12;-6;5
2022-2023;champions-league;2;Paris Saint-Germain;6;4;2;0;16;7;9;14
2022-2023;champions-league;3;Juventus;6;1;0;5;9;13;-4;3
2023-2024;champions-league;1;Bayern Munich;6;5;1;0;12;6;6;16
2023-2024;champions-league;4;Manchester United;6;1;1;4;12;15;-3;4
2023-2024;champions-league;1;Arsenal;6;4;1;1;16;4;12;13
2023-2024;champions-league;2;PSV Eindhoven;6;2;3;1;8;10;-2;9
2023-2024;champions-league;3;RC Lens;6;2;2;2;6;11;-5;8
2023-2024;champions-league;4;Sevilla;6;0;2;4;7;12;-5;2
2023-2024;champions-league;1;Real Madrid;6;6;0;0;16;7;9;18
2023-2024;champions-league;2;Napoli;6;3;1;2;10;9;1;10
2023-2024;champions-league;4;1. FC Union Berlin;6;0;2;4;6;10;-4;2
2023-2024;champions-league;1;Real Sociedad;6;3;3;0;7;2;5;12
2023-2024;champions-league;2;Inter Milan;6;3;3;0;8;5;3;12
2023-2024;champions-league;1;Atletico Madrid;6;4;2;0;17;6;11;14
2023-2024;champions-league;2;Lazio;6;3;1;2;7;7;0;10
2023-2024;champions-league;3;Feyenoord;6;2;0;4;9;10;-1;6
2023-2024;champions-league;4;Celtic;6;1;1;4;5;15;-10;4
2023-2024;champions-league;1;Borussia Dortmund;6;3;2;1;7;4;3;11
2023-2024;champions-league;2;Paris Saint-Germain;6;2;2;2;9;8;1;8
2023-2024;champions-league;3;AC Milan;6;2;2;2;5;8;-3;8
2023-2024;champions-league;4;Newcastle United;6;1;2;3;6;7;-1;5
2023-2024;champions-league;1;Manchester City;6;6;0;0;18;7;11;18
2023-2024;champions-league;2;RB Leipzig;6;4;0;2;13;10;3;12
2023-2024;champions-league;1;Barcelona;6;4;0;2;12;6;6;12
